cell_#,angle_of_attachment,aspect_ratio,number_of_cells,cumulative_overlap,cumulative_squared_overlap,max_overlap_of_single_cell,generation_#
0,0.785398,1.200000,1,0,0,0,0
1,0.785398,1.200000,2,0.000000,0.000000,0.000000,1
2,0.785398,1.200000,3,3.764539,14.171754,3.764539,2
3,0.785398,1.200000,4,3.764539,14.171754,3.764539,2
4,0.785398,1.200000,5,7.529078,28.343508,3.764539,3
5,0.785398,1.200000,6,16.380036,106.682965,8.850958,3
6,0.785398,1.200000,7,16.380036,106.682965,8.850958,3
7,0.785398,1.200000,8,16.380036,106.682965,8.850958,3
8,0.785398,1.200000,9,48.533186,545.427655,23.302192,4
9,0.785398,1.200000,10,62.001274,858.688649,23.302192,4
10,0.785398,1.200000,11,70.852231,937.028106,23.302192,4
11,0.785398,1.200000,12,81.098808,1062.398483,23.302192,4
12,0.785398,1.200000,13,81.098808,1062.398483,23.302192,4
13,0.785398,1.200000,14,81.098808,1062.398483,23.302192,4
14,0.785398,1.200000,15,81.098808,1062.398483,23.302192,4
15,0.785398,1.200000,16,81.098808,1062.398483,23.302192,4
16,0.785398,1.200000,17,159.573553,2794.542983,26.552874,5
17,0.785398,1.200000,18,168.424511,3029.561354,26.552874,5
18,0.785398,1.200000,19,177.275469,3107.900811,26.552874,5
19,0.785398,1.200000,20,186.126427,3186.240268,26.552874,5
20,0.785398,1.200000,21,194.977385,3264.579725,26.552874,5
21,0.785398,1.200000,22,203.828343,3342.919182,26.552874,5
22,0.785398,1.200000,23,203.828343,3342.919182,26.552874,5
23,0.785398,1.200000,24,209.328846,3496.836589,26.552874,5
24,0.785398,1.200000,25,209.328846,3496.836589,26.552874,5
25,0.785398,1.200000,26,209.328846,3496.836589,26.552874,5
26,0.785398,1.200000,27,209.328846,3496.836589,26.552874,5
27,0.785398,1.200000,28,209.328846,3496.836589,26.552874,5
28,0.785398,1.200000,29,209.328846,3496.836589,26.552874,5
29,0.785398,1.200000,30,209.328846,3496.836589,26.552874,5
30,0.785398,1.200000,31,304.166814,5691.656514,35.403832,6
31,0.785398,1.200000,32,313.017772,6083.353799,35.403832,6
32,0.785398,1.200000,33,331.749903,6598.317296,35.403832,6
33,0.785398,1.200000,34,357.216229,7151.434601,35.403832,6
34,0.785398,1.200000,35,366.067187,7386.452972,35.403832,6
35,0.785398,1.200000,36,395.767491,8133.931352,35.403832,6
36,0.785398,1.200000,37,404.618449,8336.005760,41.786253,6
37,0.785398,1.200000,38,413.469407,8710.542106,41.786253,6
38,0.785398,1.200000,39,438.854067,9539.246563,41.786253,6
39,0.785398,1.200000,40,447.705025,9617.586020,41.786253,6
40,0.785398,1.200000,41,456.555983,9695.925477,41.786253,6
41,0.785398,1.200000,42,465.406941,9774.264934,41.786253,6
42,0.785398,1.200000,43,474.257899,9852.604391,41.786253,6
43,0.785398,1.200000,44,476.156620,9942.058052,41.786253,6
44,0.785398,1.200000,45,476.156620,9942.058052,41.786253,6
45,0.785398,1.200000,46,476.156620,9942.058052,41.786253,6
46,0.785398,1.200000,47,476.156620,9942.058052,41.786253,6
47,0.785398,1.200000,48,476.156620,9942.058052,41.786253,6
48,0.785398,1.200000,49,476.156620,9942.058052,41.786253,6
49,0.785398,1.200000,50,479.114174,10055.513903,41.786253,6
50,0.785398,1.200000,51,479.114174,10055.513903,41.786253,6
51,0.785398,1.200000,52,479.114174,10055.513903,41.786253,6
52,0.785398,1.200000,53,479.114174,10055.513903,41.786253,6
53,0.785398,1.200000,54,479.114174,10055.513903,41.786253,6
54,0.785398,1.200000,55,479.114174,10055.513903,41.786253,6
55,0.785398,1.200000,56,790.464207,19947.918666,44.254790,7
56,0.785398,1.200000,57,802.136081,20537.027104,44.254790,7
57,0.785398,1.200000,58,829.602788,22062.515187,46.623755,7
58,0.785398,1.200000,59,845.457287,22732.377250,46.623755,7
59,0.785398,1.200000,60,865.900677,23552.280484,46.623755,7
60,0.785398,1.200000,61,883.602593,24022.317227,46.623755,7
61,0.785398,1.200000,62,894.352272,24197.320629,46.623755,7
62,0.785398,1.200000,63,903.203230,24275.660086,46.623755,7
63,0.785398,1.200000,64,912.054188,24353.999544,46.623755,7
64,0.785398,1.200000,65,926.537436,24510.272330,46.623755,7
65,0.785398,1.200000,66,935.388394,24588.611787,46.623755,7
66,0.785398,1.200000,67,944.239352,24666.951244,46.623755,7
67,0.785398,1.200000,68,987.655193,25768.905053,46.623755,7
68,0.785398,1.200000,69,996.506150,25847.244510,46.623755,7
69,0.785398,1.200000,70,1005.357108,25925.583967,46.623755,7
70,0.785398,1.200000,71,1014.208066,26003.923424,46.623755,7
71,0.785398,1.200000,72,1023.059024,26082.262881,46.623755,7
72,0.785398,1.200000,73,1025.012801,26151.919207,46.623755,7
73,0.785398,1.200000,74,1025.012801,26151.919207,46.623755,7
74,0.785398,1.200000,75,1025.012801,26151.919207,46.623755,7
75,0.785398,1.200000,76,1034.894116,26424.477783,46.623755,7
76,0.785398,1.200000,77,1034.894116,26424.477783,46.623755,7
77,0.785398,1.200000,78,1034.894116,26424.477783,46.623755,7
78,0.785398,1.200000,79,1040.515701,26661.128369,46.623755,7
79,0.785398,1.200000,80,1040.515701,26661.128369,46.623755,7
80,0.785398,1.200000,81,1040.515701,26661.128369,46.623755,7
81,0.785398,1.200000,82,1040.515701,26661.128369,46.623755,7
82,0.785398,1.200000,83,1040.515701,26661.128369,46.623755,7
83,0.785398,1.200000,84,1040.515701,26661.128369,46.623755,7
84,0.785398,1.200000,85,1040.515701,26661.128369,46.623755,7
85,0.785398,1.200000,86,1040.515701,26661.128369,46.623755,7
86,0.785398,1.200000,87,1040.515701,26661.128369,46.623755,7
87,0.785398,1.200000,88,1040.515701,26661.128369,46.623755,7
88,0.785398,1.200000,89,1040.515701,26661.128369,46.623755,7
89,0.785398,1.200000,90,1040.515701,26661.128369,46.623755,7
90,0.785398,1.200000,91,1040.515701,26661.128369,46.623755,7
91,0.785398,1.200000,92,1040.515701,26661.128369,46.623755,7
92,0.785398,1.200000,93,1040.515701,26661.128369,46.623755,7
93,0.785398,1.200000,94,1040.515701,26661.128369,46.623755,7
94,0.785398,1.200000,95,1040.515701,26661.128369,46.623755,7
95,0.785398,1.200000,96,1040.515701,26661.128369,46.623755,7
96,0.785398,1.200000,97,1352.753334,34205.290499,53.105748,8
97,0.785398,1.200000,98,1378.052307,35380.032575,53.105748,8
98,0.785398,1.200000,99,1411.772646,37477.590134,53.105748,8
99,0.785398,1.200000,100,1456.010832,40165.219775,53.105748,8
100,0.785398,1.200000,101,1502.130620,43531.905232,53.105748,8
101,0.785398,1.200000,102,1517.608010,44374.996236,53.105748,8
102,0.785398,1.200000,103,1544.465721,45421.242267,53.105748,8
103,0.785398,1.200000,104,1591.603665,47244.276787,53.105748,8
104,0.785398,1.200000,105,1661.402644,50301.391890,53.105748,8
105,0.785398,1.200000,106,1670.253602,50536.410261,53.105748,8
106,0.785398,1.200000,107,1684.576554,50959.407009,53.105748,8
107,0.785398,1.200000,108,1694.402639,51235.246025,53.105748,8
108,0.785398,1.200000,109,1704.188179,51487.681744,53.105748,8
109,0.785398,1.200000,110,1728.490509,52533.524509,55.926947,8
110,0.785398,1.200000,111,1737.341467,52611.863966,55.926947,8
111,0.785398,1.200000,112,1746.192425,52690.203423,55.926947,8
112,0.785398,1.200000,113,1765.835637,53271.949744,55.926947,8
113,0.785398,1.200000,114,1774.686595,53350.289201,55.926947,8
114,0.785398,1.200000,115,1802.175236,55221.374240,61.797787,8
115,0.785398,1.200000,116,1822.058320,55839.777430,61.797787,8
116,0.785398,1.200000,117,1833.440503,56487.058209,61.797787,8
117,0.785398,1.200000,118,1842.291460,56565.397666,61.797787,8
118,0.785398,1.200000,119,1842.291460,56565.397666,61.797787,8
119,0.785398,1.200000,120,1851.142418,56643.737123,61.797787,8
120,0.785398,1.200000,121,1859.993376,56722.076580,61.797787,8
121,0.785398,1.200000,122,1868.844334,56800.416037,61.797787,8
122,0.785398,1.200000,123,1877.695292,56878.755494,61.797787,8
123,0.785398,1.200000,124,1886.546250,56957.094951,61.797787,8
124,0.785398,1.200000,125,1895.397208,57035.434409,61.797787,8
125,0.785398,1.200000,126,1905.221435,57133.889291,61.797787,8
126,0.785398,1.200000,127,1914.072393,57212.228748,61.797787,8
127,0.785398,1.200000,128,1922.923351,57290.568205,61.797787,8
128,0.785398,1.200000,129,1936.335043,58592.967503,61.797787,8
129,0.785398,1.200000,130,1947.910371,58999.236726,61.797787,8
130,0.785398,1.200000,131,1947.910371,58999.236726,61.797787,8
131,0.785398,1.200000,132,1947.910371,58999.236726,61.797787,8
132,0.785398,1.200000,133,1947.910371,58999.236726,61.797787,8
133,0.785398,1.200000,134,1951.853702,59014.786582,61.797787,8
134,0.785398,1.200000,135,1951.853702,59014.786582,61.797787,8
135,0.785398,1.200000,136,1951.853702,59014.786582,61.797787,8
136,0.785398,1.200000,137,1951.853702,59014.786582,61.797787,8
137,0.785398,1.200000,138,1951.853702,59014.786582,61.797787,8
138,0.785398,1.200000,139,1951.853702,59014.786582,61.797787,8
139,0.785398,1.200000,140,1951.853702,59014.786582,61.797787,8
140,0.785398,1.200000,141,1951.853702,59014.786582,61.797787,8
141,0.785398,1.200000,142,1951.853702,59014.786582,61.797787,8
142,0.785398,1.200000,143,1951.853702,59014.786582,61.797787,8
143,0.785398,1.200000,144,1951.853702,59014.786582,61.797787,8
144,0.785398,1.200000,145,1951.853702,59014.786582,61.797787,8
145,0.785398,1.200000,146,1951.853702,59014.786582,61.797787,8
146,0.785398,1.200000,147,1951.853702,59014.786582,61.797787,8
147,0.785398,1.200000,148,1951.853702,59014.786582,61.797787,8
148,0.785398,1.200000,149,1951.853702,59014.786582,61.797787,8
149,0.785398,1.200000,150,1951.853702,59014.786582,61.797787,8
150,0.785398,1.200000,151,1962.987059,59704.839952,61.797787,8
151,0.785398,1.200000,152,1962.987059,59704.839952,61.797787,8
152,0.785398,1.200000,153,1964.918116,59785.472910,61.797787,8
153,0.785398,1.200000,154,1964.918116,59785.472910,61.797787,8
154,0.785398,1.200000,155,1964.918116,59785.472910,61.797787,8
155,0.785398,1.200000,156,1964.918116,59785.472910,61.797787,8
156,0.785398,1.200000,157,1964.918116,59785.472910,61.797787,8
157,0.785398,1.200000,158,1964.918116,59785.472910,61.797787,8
158,0.785398,1.200000,159,1964.918116,59785.472910,61.797787,8
159,0.785398,1.200000,160,1964.918116,59785.472910,61.797787,8
160,0.785398,1.200000,161,1964.918116,59785.472910,61.797787,8
161,0.785398,1.200000,162,1964.918116,59785.472910,61.797787,8
162,0.785398,1.200000,163,1964.918116,59785.472910,61.797787,8
163,0.785398,1.200000,164,1964.918116,59785.472910,61.797787,8
164,0.785398,1.200000,165,1964.918116,59785.472910,61.797787,8
165,0.785398,1.200000,166,1964.918116,59785.472910,61.797787,8
166,0.785398,1.200000,167,1964.918116,59785.472910,61.797787,8
167,0.785398,1.200000,168,2577.243986,73341.121064,64.777905,9
168,0.785398,1.200000,169,2633.086616,77794.876230,68.798616,9
169,0.785398,1.200000,170,2688.659829,81840.332246,68.798616,9
170,0.785398,1.200000,171,2785.358805,89020.416628,68.798616,9
171,0.785398,1.200000,172,2820.141629,91272.257981,68.798616,9
172,0.785398,1.200000,173,2844.267427,92167.669971,68.798616,9
173,0.785398,1.200000,174,2871.060286,93756.592250,68.798616,9
174,0.785398,1.200000,175,2879.911244,94469.142977,68.798616,9
175,0.785398,1.200000,176,2897.041133,95061.634905,68.798616,9
176,0.785398,1.200000,177,2928.674255,96287.703059,68.798616,9
177,0.785398,1.200000,178,2971.527216,98450.550157,68.798616,9
178,0.785398,1.200000,179,2993.917812,99491.801357,68.798616,9
179,0.785398,1.200000,180,3050.549221,101940.406926,68.798616,9
180,0.785398,1.200000,181,3113.132256,105665.910995,68.798616,9
181,0.785398,1.200000,182,3135.284825,107122.172839,68.798616,9
182,0.785398,1.200000,183,3160.058634,108083.280788,68.798616,9
183,0.785398,1.200000,184,3187.784952,109591.572513,68.798616,9
184,0.785398,1.200000,185,3214.787560,110020.032896,68.798616,9
185,0.785398,1.200000,186,3233.279263,110690.344543,68.798616,9
186,0.785398,1.200000,187,3259.596679,111279.023571,68.798616,9
187,0.785398,1.200000,188,3268.447637,111514.041942,68.798616,9
188,0.785398,1.200000,189,3286.262254,111988.081457,68.798616,9
189,0.785398,1.200000,190,3295.113212,112223.099828,68.798616,9
190,0.785398,1.200000,191,3314.063984,112849.800929,68.798616,9
191,0.785398,1.200000,192,3322.914942,113084.819300,68.798616,9
192,0.785398,1.200000,193,3376.137313,118236.778773,81.423760,9
193,0.785398,1.200000,194,3392.178696,118973.573905,81.423760,9
194,0.785398,1.200000,195,3417.954322,120175.912686,81.423760,9
195,0.785398,1.200000,196,3426.805280,120254.252143,81.423760,9
196,0.785398,1.200000,197,3488.247480,123124.818997,81.423760,9
197,0.785398,1.200000,198,3505.203035,123576.139382,81.423760,9
198,0.785398,1.200000,199,3529.134107,125647.559933,81.423760,9
199,0.785398,1.200000,200,3545.539885,126088.866840,81.423760,9
200,0.785398,1.200000,201,3545.539885,126088.866840,81.423760,9
201,0.785398,1.200000,202,3581.684803,127223.558690,81.423760,9
202,0.785398,1.200000,203,3593.609152,127688.848600,81.423760,9
203,0.785398,1.200000,204,3606.365009,127851.560506,81.423760,9
204,0.785398,1.200000,205,3638.491565,129431.534078,81.423760,9
205,0.785398,1.200000,206,3647.342523,129509.873535,81.423760,9
206,0.785398,1.200000,207,3656.193480,129588.212992,81.423760,9
207,0.785398,1.200000,208,3665.044438,129701.331795,81.423760,9
208,0.785398,1.200000,209,3681.051916,129845.189064,81.423760,9
209,0.785398,1.200000,210,3689.902874,129923.528521,81.423760,9
210,0.785398,1.200000,211,3689.902874,129923.528521,81.423760,9
211,0.785398,1.200000,212,3698.753832,130001.867978,81.423760,9
212,0.785398,1.200000,213,3707.604790,130080.207435,81.423760,9
213,0.785398,1.200000,214,3737.243651,130820.953519,81.423760,9
214,0.785398,1.200000,215,3746.094609,130899.292976,81.423760,9
215,0.785398,1.200000,216,3754.945567,130977.632433,81.423760,9
216,0.785398,1.200000,217,3763.796525,131153.150559,81.423760,9
217,0.785398,1.200000,218,3763.796525,131153.150559,81.423760,9
218,0.785398,1.200000,219,3772.647483,131498.912280,81.423760,9
219,0.785398,1.200000,220,3781.498441,131577.251737,81.423760,9
220,0.785398,1.200000,221,3790.349399,131655.591194,81.423760,9
221,0.785398,1.200000,222,3799.200357,131733.930651,81.423760,9
222,0.785398,1.200000,223,3808.051315,131812.270108,81.423760,9
223,0.785398,1.200000,224,3817.894962,131909.167507,81.423760,9
224,0.785398,1.200000,225,3832.570751,132301.004378,81.423760,9
225,0.785398,1.200000,226,3860.721613,134517.972871,81.423760,9
226,0.785398,1.200000,227,3881.423529,136582.248359,81.423760,9
227,0.785398,1.200000,228,3895.205627,136984.297869,81.423760,9
228,0.785398,1.200000,229,3906.118557,137123.967056,81.423760,9
229,0.785398,1.200000,230,3906.118557,137123.967056,81.423760,9
230,0.785398,1.200000,231,3912.769312,137558.866076,81.423760,9
231,0.785398,1.200000,232,3912.769312,137558.866076,81.423760,9
232,0.785398,1.200000,233,3913.750501,137591.277232,81.423760,9
233,0.785398,1.200000,234,3913.750501,137591.277232,81.423760,9
234,0.785398,1.200000,235,3936.603106,139104.320952,81.423760,9
235,0.785398,1.200000,236,3936.603106,139104.320952,81.423760,9
236,0.785398,1.200000,237,3936.603106,139104.320952,81.423760,9
237,0.785398,1.200000,238,3936.603106,139104.320952,81.423760,9
238,0.785398,1.200000,239,3943.254645,139286.201824,81.423760,9
239,0.785398,1.200000,240,3943.254645,139286.201824,81.423760,9
240,0.785398,1.200000,241,3959.566287,140178.667430,81.423760,9
241,0.785398,1.200000,242,3985.336064,141246.774900,81.423760,9
242,0.785398,1.200000,243,3985.336064,141246.774900,81.423760,9
243,0.785398,1.200000,244,3985.336064,141246.774900,81.423760,9
244,0.785398,1.200000,245,3985.336064,141246.774900,81.423760,9
245,0.785398,1.200000,246,3986.297680,141316.779486,81.423760,9
246,0.785398,1.200000,247,3986.297680,141316.779486,81.423760,9
247,0.785398,1.200000,248,3986.297680,141316.779486,81.423760,9
248,0.785398,1.200000,249,3986.297680,141316.779486,81.423760,9
249,0.785398,1.200000,250,3987.284286,141346.050078,81.423760,9
250,0.785398,1.200000,251,3987.284286,141346.050078,81.423760,9
251,0.785398,1.200000,252,3999.696085,141960.916368,81.423760,9
252,0.785398,1.200000,253,3999.696085,141960.916368,81.423760,9
253,0.785398,1.200000,254,3999.696085,141960.916368,81.423760,9
254,0.785398,1.200000,255,3999.696085,141960.916368,81.423760,9
255,0.785398,1.200000,256,3999.696085,141960.916368,81.423760,9
256,0.785398,1.200000,257,3999.696085,141960.916368,81.423760,9
257,0.785398,1.200000,258,3999.696085,141960.916368,81.423760,9
258,0.785398,1.200000,259,3999.696085,141960.916368,81.423760,9
259,0.785398,1.200000,260,4014.010819,142623.687600,81.423760,9
260,0.785398,1.200000,261,4014.010819,142623.687600,81.423760,9
261,0.785398,1.200000,262,4014.010819,142623.687600,81.423760,9
262,0.785398,1.200000,263,4014.010819,142623.687600,81.423760,9
263,0.785398,1.200000,264,4014.010819,142623.687600,81.423760,9
264,0.785398,1.200000,265,4014.010819,142623.687600,81.423760,9
265,0.785398,1.200000,266,4014.010819,142623.687600,81.423760,9
266,0.785398,1.200000,267,4014.010819,142623.687600,81.423760,9
267,0.785398,1.200000,268,4014.010819,142623.687600,81.423760,9
268,0.785398,1.200000,269,4014.010819,142623.687600,81.423760,9
269,0.785398,1.200000,270,4014.010819,142623.687600,81.423760,9
270,0.785398,1.200000,271,4014.010819,142623.687600,81.423760,9
271,0.785398,1.200000,272,4014.010819,142623.687600,81.423760,9
